1526646908;total;0.00;84.00;84.00;42;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1526646909;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646909;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646909;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646909;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646910;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646910;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646910;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646910;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646911;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646911;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646911;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646911;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646912;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646912;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646912;ens3;0.00;252.00;252.00;126;0;0.00;6.00;6.00;3;0;0.00;0.00;0;0
1526646912;total;0.00;252.00;252.00;126;0;0.00;6.00;6.00;3;0;0.00;0.00;0;0
1526646913;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646913;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646913;ens3;0.00;252.00;252.00;126;0;0.00;6.00;6.00;3;0;0.00;0.00;0;0
1526646913;total;0.00;252.00;252.00;126;0;0.00;6.00;6.00;3;0;0.00;0.00;0;0
1526646914;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646914;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646914;ens3;132.00;336.00;468.00;168;66;2.00;8.00;10.00;4;1;0.00;0.00;0;0
1526646914;total;132.00;336.00;468.00;168;66;2.00;8.00;10.00;4;1;0.00;0.00;0;0
1526646915;ens3;3269.46;3792.42;7061.88;1900;1638;13.97;15.97;29.94;8;7;0.00;0.00;0;0
1526646915;total;3269.46;3792.42;7061.88;1900;1638;13.97;15.97;29.94;8;7;0.00;0.00;0;0
1526646915;ens3;16492.00;16508.00;33000.00;8254;8246;62.00;66.00;128.00;33;31;0.00;0.00;0;0
1526646915;total;16492.00;16508.00;33000.00;8254;8246;62.00;66.00;128.00;33;31;0.00;0.00;0;0
1526646916;ens3;530.94;654.69;1185.63;328;266;2.00;3.99;5.99;2;1;0.00;0.00;0;0
1526646916;total;530.94;654.69;1185.63;328;266;2.00;3.99;5.99;2;1;0.00;0.00;0;0
1526646916;ens3;1596.00;1968.00;3564.00;984;798;6.00;12.00;18.00;6;3;0.00;0.00;0;0
1526646916;total;1596.00;1968.00;3564.00;984;798;6.00;12.00;18.00;6;3;0.00;0.00;0;0
1526646917;ens3;1061.88;1309.38;2371.26;656;532;3.99;7.98;11.98;4;2;0.00;0.00;0;0
1526646917;total;1061.88;1309.38;2371.26;656;532;3.99;7.98;11.98;4;2;0.00;0.00;0;0
1526646917;ens3;532.00;656.00;1188.00;328;266;2.00;4.00;6.00;2;1;0.00;0.00;0;0
1526646917;total;532.00;656.00;1188.00;328;266;2.00;4.00;6.00;2;1;0.00;0.00;0;0
1526646918;ens3;2123.75;2618.76;4742.52;1312;1064;7.98;15.97;23.95;8;4;0.00;0.00;0;0
1526646918;total;2123.75;2618.76;4742.52;1312;1064;7.98;15.97;23.95;8;4;0.00;0.00;0;0
1526646918;ens3;1596.00;1968.00;3564.00;984;798;6.00;12.00;18.00;6;3;0.00;0.00;0;0
1526646918;total;1596.00;1968.00;3564.00;984;798;6.00;12.00;18.00;6;3;0.00;0.00;0;0
1526646919;ens3;1592.81;2047.90;3640.72;1026;798;5.99;13.97;19.96;7;3;0.00;0.00;0;0
1526646919;total;1592.81;2047.90;3640.72;1026;798;5.99;13.97;19.96;7;3;0.00;0.00;0;0
1526646919;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646919;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646920;ens3;0.00;83.83;83.83;42;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1526646920;total;0.00;83.83;83.83;42;0;0.00;2.00;2.00;1;0;0.00;0.00;0;0
1526646920;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646920;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646921;ens3;0.00;335.33;335.33;168;0;0.00;7.98;7.98;4;0;0.00;0.00;0;0
1526646921;total;0.00;335.33;335.33;168;0;0.00;7.98;7.98;4;0;0.00;0.00;0;0
1526646921;ens3;1350156.00;45640.00;1395796.00;22820;675078;234.00;384.00;618.00;192;117;0.00;0.00;0;0
1526646921;total;1350156.00;45640.00;1395796.00;22820;675078;234.00;384.00;618.00;192;117;0.00;0.00;0;0
1526646922;ens3;69673952.00;272686.62;69946640.00;136616;34906648;1916.17;2898.20;4814.37;1452;960;0.00;0.00;0;0
1526646922;total;69673952.00;272686.62;69946640.00;136616;34906648;1916.17;2898.20;4814.37;1452;960;0.00;0.00;0;0
1526646922;ens3;145713504.00;713876.00;146427376.00;356938;72856750;8204.00;7490.00;15694.00;3745;4102;0.00;0.00;0;0
1526646922;total;145713504.00;713876.00;146427376.00;356938;72856750;8204.00;7490.00;15694.00;3745;4102;0.00;0.00;0;0
1526646923;ens3;171268576.00;867626.25;172136208.00;436416;86148098;9870.78;10206.76;20077.53;5134;4965;0.00;0.00;0;0
1526646923;total;171268576.00;867626.25;172136208.00;436416;86148098;9870.78;10206.76;20077.53;5134;4965;0.00;0.00;0;0
1526646923;ens3;173619120.00;839569.75;174458688.00;421464;87156792;9651.39;10422.31;20073.71;5232;4845;0.00;0.00;0;0
1526646923;total;173619120.00;839569.75;174458688.00;421464;87156792;9651.39;10422.31;20073.71;5232;4845;0.00;0.00;0;0
1526646924;ens3;177060256.00;759465.06;177819728.00;380492;88707188;9267.47;9325.35;18592.81;4672;4643;0.00;0.00;0;0
1526646924;total;177060256.00;759465.06;177819728.00;380492;88707188;9267.47;9325.35;18592.81;4672;4643;0.00;0.00;0;0
1526646924;ens3;158375856.00;711284.00;159087136.00;355642;79187930;8522.00;9058.00;17580.00;4529;4261;0.00;0.00;0;0
1526646924;total;158375856.00;711284.00;159087136.00;355642;79187930;8522.00;9058.00;17580.00;4529;4261;0.00;0.00;0;0
1526646925;ens3;160042112.00;687057.88;160729168.00;344216;80181098;8596.81;9301.40;17898.20;4660;4307;0.00;0.00;0;0
1526646925;total;160042112.00;687057.88;160729168.00;344216;80181098;8596.81;9301.40;17898.20;4660;4307;0.00;0.00;0;0
